ORCHIDS,TRANSPORT_FEES,EXPORT_TARIFF,IMPORT_TARIFF,SUNLIGHT,HUMIDITY,sunlight_d1,sunlight_d2,sunlight_d3,humidity_d1,humidity_d2,humidity_d3,time_of_day,sun_gt_2500,sun_lt_2500,hum_out_bounds,hum_in_bounds,hum_gt_70,hum_lt_70,arbitrage,avg_sun,avg_hum,total_sunlight,sun_time_under_2500,sun_time_over_2500
1152.75,1.5,10.5,-2.6,2899.5303,74.95409,-0.01540000000022701,0.0045999999997548,0.0004999999996471161,0.0020399999999938245,5.600000000072214e-05,3.0000000208474376e-06,6982,1,0,0,1,1,0,1.1,3499.4958936703424,86.31664187025633,29324.37696357508,0,6776
1151.25,1.5,10.5,-2.6,2899.519,74.956184,-0.011300000000119326,0.004100000000107684,-0.0004999999996471161,0.002093999999999596,5.400000000577165e-05,-1.9999999949504854e-06,6983,1,0,0,1,1,0,1.1,3499.409986325888,86.31501522966781,29327.856386514257,0,6777
1152.25,1.5,10.5,-2.6,2899.5122,74.95833,-0.006799999999657302,0.004500000000462023,0.00040000000035433914,0.0021460000000104174,5.200000001082117e-05,-1.9999999949504854e-06,6984,1,0,0,1,1,0,1.1,3499.3241026055834,86.31338936206156,29331.335801293433,0,6778
1150.75,1.5,10.5,-2.6,2899.5098,74.960526,-0.0024000000003070454,0.004399999999350257,-0.00010000000111176632,0.0021959999999978663,4.999999998744897e-05,-2.000000023372195e-06,6985,1,0,0,1,1,0,1.1,3499.2382431291157,86.31176427426281,29334.815213192607,0,6779
1150.75,1.5,10.5,-2.6,2899.5117,74.962776,0.001900000000205182,0.004300000000512227,-9.999999883802957e-05,0.002250000000003638,5.400000000577165e-05,4.00000001832268e-06,6986,1,0,0,1,1,0,1.1,3499.1524085015026,86.31013997366537,29338.294627371786,0,6780
1151.0,1.5,10.5,-2.6,2899.518,74.96508,0.006300000000010186,0.004399999999805004,9.999999929277692e-05,0.0023039999999951988,5.39999999915608e-05,-1.4210854715202004e-14,6987,1,0,0,1,1,0,1.1,3499.0665993417288,86.30851646765885,29341.77404911096,0,6781
1151.25,1.5,10.5,-2.6,2899.5286,74.967445,0.010600000000067666,0.00430000000005748,-9.999999974752427e-05,0.002364999999997508,6.100000000230921e-05,7.000000010748408e-06,6988,1,0,0,1,1,0,1.1,3498.980816254114,86.30689376463013,29345.25348357014,0,6782
1152.75,1.5,10.5,-2.6,2899.5437,74.96986,0.015100000000074942,0.004500000000007276,0.0001999999999497959,0.002414999999999168,5.000000000165983e-05,-1.100000000064938e-05,6989,1,0,0,1,1,0,1.1,3498.8950598712445,86.30527187138769,29348.732936149318,0,6783
1152.75,1.5,10.5,-2.6,2899.5632,74.97233,0.019499999999879947,0.004399999999805004,-0.00010000000020227162,0.0024700000000024147,5.5000000003246896e-05,5.000000001587068e-06,6990,1,0,0,1,1,0,1.1,3498.809330811043,86.30365079545129,29352.212412128498,0,6784
1153.25,1.5,10.5,-2.6,2899.587,74.974846,0.023799999999937427,0.00430000000005748,-9.999999974752427e-05,0.0025159999999999627,4.5999999997548e-05,-9.000000005698894e-06,6991,1,0,0,1,1,0,1.1,3498.7236296767737,86.3020305430492,29355.691916667678,0,6785
1152.25,1.5,10.5,-2.6,2899.6152,74.977425,0.02820000000019718,0.004400000000259752,0.00010000000020227162,0.0025789999999972224,6.299999999725969e-05,1.699999999971169e-05,6992,1,0,0,1,1,0,1.1,3498.637957085657,86.30041112283712,29359.171455046857,0,6786
1152.75,1.5,10.5,-2.6,2899.6477,74.98006,0.03249999999979991,0.004299999999602733,-0.00010000000065701897,0.0026349999999979445,5.600000000072214e-05,-6.999999996537554e-06,6993,1,0,0,1,1,0,1.1,3498.552313640263,86.29879254246497,29362.65103242604,0,6787
1151.25,1.5,10.5,-2.6,2899.6848,74.982735,0.03710000000000946,0.004600000000209548,0.00030000000060681487,0.002675000000010641,4.0000000012696546e-05,-1.5999999988025593e-05,6994,1,0,0,1,1,0,1.1,3498.466699985704,86.29717480729092,29366.130654325225,0,6788
1150.75,1.5,10.5,-2.6,2899.7263,74.98548,0.04149999999981446,0.004399999999805004,-0.00020000000040454324,0.0027449999999902275,6.999999997958639e-05,2.9999999966889845e-05,6995,1,0,0,1,1,0,1.1,3498.381116738136,86.29555792695825,29369.610326024413,0,6789
1149.75,1.5,10.5,-2.6,2899.7722,74.98827,0.045900000000074215,0.004400000000259752,4.547473508864641e-13,0.002790000000004511,4.5000000014283614e-05,-2.4999999965302777e-05,6996,1,0,0,1,1,0,1.1,3498.295564513363,86.29394190753179,29373.090052803604,0,6790
1148.75,1.5,10.5,-2.6,2899.8225,74.99112,0.050300000000333966,0.004400000000259752,0.0,0.002849999999995134,5.999999999062311e-05,1.4999999976339495e-05,6997,1,0,0,1,1,0,1.1,3498.2100439268365,86.29232675721634,29376.569839942793,0,6791
1149.75,1.5,10.5,-2.6,2899.8772,74.994026,0.05469999999968422,0.004399999999350257,-9.094947017729282e-13,0.002906000000010067,5.6000000014932994e-05,-3.999999975690116e-06,6998,1,0,0,1,1,0,1.1,3498.1245555936566,86.29071248364052,29380.049692721987,0,6792
1149.75,1.5,10.5,-2.6,2899.9363,74.99699,0.059099999999943975,0.004400000000259752,9.094947017729282e-13,0.002963999999991529,5.799999998146177e-05,1.999999966528776e-06,6999,1,0,0,1,1,0,1.1,3498.0391001285716,86.28909909471429,29383.529616421183,0,6793
1149.75,1.5,10.5,-2.6,2900.0,75.0,0.06370000000015352,0.004600000000209548,0.0001999999999497959,0.003010000000003288,4.600000001175886e-05,-1.1999999969702912e-05,7000,1,0,0,1,1,0,1.1,3497.9536781745464,86.28748659662905,29387.009616560383,0,6794
1150.75,1.5,10.5,-2.6,2900.068,75.00307,0.068000000000211,0.00430000000005748,-0.0003000000001520675,0.003069999999993911,5.999999999062311e-05,1.3999999978864253e-05,7001,1,0,0,1,1,0,1.1,3497.868290331334,86.28587499757212,29390.48969829959,0,6795
1149.75,1.5,10.5,-2.6,2900.1406,75.006195,0.0725999999999658,0.0045999999997548,0.00029999999969732016,0.0031250000000113687,5.500000001745775e-05,-4.999999973165359e-06,7002,1,0,0,1,1,0,1.1,3497.782937241182,86.28426430501214,29393.969867158794,0,6796
1149.25,1.5,10.5,-2.6,2900.2175,75.00938,0.07690000000002328,0.00430000000005748,-0.00029999999969732016,0.003184999999987781,5.9999999976412255e-05,4.999999958954504e-06,7003,1,0,0,1,1,0,1.1,3497.697619503141,86.28265452712735,29397.450128298005,0,6797
1148.75,1.5,10.5,-2.6,2900.2988,75.01261,0.08129999999982829,0.004399999999805004,9.999999974752427e-05,0.0032300000000020646,4.5000000014283614e-05,-1.499999996212864e-05,7004,1,0,0,1,1,0,1.1,3497.612337730193,86.28104566995005,29400.93048699722,0,6798
1147.75,1.5,10.5,-2.6,2900.3848,75.0159,0.08599999999978536,0.004699999999957072,0.0003000000001520675,0.0032900000000068985,6.0000000004833964e-05,1.499999999055035e-05,7005,1,0,0,1,1,0,1.1,3497.527092577791,86.27943774165003,29404.41094889644,0,6799
1146.75,1.5,10.5,-2.6,2900.4749,75.01924,0.09010000000034779,0.0041000000005624315,-0.0005999999993946403,0.0033399999999943475,4.999999998744897e-05,-1.0000000017384991e-05,7006,1,0,0,1,1,0,1.1,3497.441884615385,86.27783074896531,29407.89151891566,0,6800
1147.75,1.5,10.5,-2.6,2900.5696,75.022644,0.09469999999964784,0.004599999999300053,0.0004999999987376214,0.0034040000000032933,6.400000000894579e-05,1.4000000021496817e-05,7007,1,0,0,1,1,0,1.1,3497.3567144834474,86.27622470062785,29411.372202574887,0,6801
1147.25,1.5,10.5,-2.6,2900.6685,75.02609,0.09890000000041255,0.004200000000764703,-0.00039999999853534973,0.0034459999999967295,4.199999999343618e-05,-2.2000000015509613e-05,7008,1,0,0,1,1,0,1.1,3497.2715827650163,86.27461960222571,29414.85300491412,0,6802
1147.0,1.5,10.5,-2.6,2900.7717,75.0296,0.10319999999956053,0.004299999999147985,9.999999838328222e-05,0.0035100000000056752,6.400000000894579e-05,2.2000000015509613e-05,7009,1,0,0,1,1,0,1.1,3497.1864900570613,86.27301546248216,29418.333931093355,0,6803
1147.0,1.5,10.5,-2.6,2900.8796,75.03316,0.1079000000004271,0.0047000000008665666,0.0004000000017185812,0.0035599999999931242,4.999999998744897e-05,-1.4000000021496817e-05,7010,1,0,0,1,1,0,1.1,3497.101437013265,86.27141228811868,29421.8149867526,0,6804
1148.25,1.5,10.5,-2.6,2900.9917,75.03677,0.11209999999982756,0.004199999999400461,-0.0005000000014661055,0.003610000000008995,5.000000001587068e-05,2.842170943040401e-14,7011,1,0,0,1,1,0,1.1,3497.01642421563,86.26981008585281,29425.296176931846,0,6805
1148.25,1.5,10.5,-2.6,2901.1082,75.04044,0.11650000000008731,0.004400000000259752,0.0002000000008592906,0.003669999999999618,5.999999999062311e-05,9.999999974752427e-06,7012,1,0,0,1,1,0,1.1,3496.9314522743475,86.26820886382431,29428.7775069111,0,6806
1148.25,1.5,10.5,-2.6,2901.229,75.04417,0.12079999999969004,0.004299999999602733,-0.00010000000065701897,0.003729999999990241,5.999999999062311e-05,0.0,7013,1,0,0,1,1,0,1.1,3496.8465217850016,86.26660863016824,29432.25898185036,0,6807
1149.25,1.5,10.5,-2.6,2901.354,75.047935,0.125,0.004200000000309956,-9.999999929277692e-05,0.0037650000000013506,3.500000001110948e-05,-2.4999999979513632e-05,7014,1,0,0,1,1,0,1.1,3496.7616333285814,86.26500938945118,29435.740606789623,0,6808
1149.5,1.5,10.5,-2.6,2901.4834,75.051765,0.12940000000025975,0.004400000000259752,0.0001999999999497959,0.0038300000000077716,6.500000000642103e-05,2.9999999995311555e-05,7015,1,0,0,1,1,0,1.1,3496.676787514253,86.26341115051311,29439.222387008896,0,6809
1149.25,1.5,10.5,-2.6,2901.6172,75.05564,0.13380000000006476,0.004399999999805004,-4.547473508864641e-13,0.0038749999999936335,4.4999999985861905e-05,-2.0000000020559128e-05,7016,1,0,0,1,1,0,1.1,3496.5919849508336,86.26181391933875,29442.70432778817,0,6810
1148.25,1.5,10.5,-2.6,2901.7554,75.05958,0.13819999999986976,0.004399999999805004,0.0,0.003940000000000055,6.500000000642103e-05,2.0000000020559128e-05,7017,1,0,0,1,1,0,1.1,3496.507226246794,86.2602177047592,29446.186434407457,0,6811
1149.75,1.5,10.5,-2.6,2901.8977,75.06356,0.14229999999997744,0.004100000000107684,-0.00029999999969732016,0.00397999999999854,3.999999999848569e-05,-2.500000000793534e-05,7018,1,0,0,1,1,0,1.1,3496.4225119675166,86.25862251203874,29449.668711786748,0,6812
1149.25,1.5,10.5,-2.6,2902.0444,75.0676,0.1467000000002372,0.004400000000259752,0.0003000000001520675,0.004040000000003374,6.0000000004833964e-05,2.0000000006348273e-05,7019,1,0,0,1,1,0,1.1,3496.337842720798,86.25702834928775,29453.151165206047,0,6813
1148.75,1.5,10.5,-2.6,2902.1953,75.071686,0.15089999999963766,0.004199999999400461,-0.0002000000008592906,0.004086000000000922,4.5999999997548e-05,-1.4000000007285962e-05,7020,1,0,0,1,1,0,1.1,3496.2532190856004,86.25543522261786,29456.633799705352,0,6814
1149.25,1.5,10.5,-2.6,2902.3503,75.07583,0.1550000000002001,0.0041000000005624315,-9.999999883802957e-05,0.004143999999996595,5.7999999995672624e-05,1.1999999998124622e-05,7021,1,0,0,1,1,0,1.1,3496.168641626317,86.2538431398462,29460.116620204666,0,6815
1148.75,1.5,10.5,-2.6,2902.51,75.080025,0.15970000000015716,0.004699999999957072,0.0005999999993946403,0.004195000000009941,5.1000000013345925e-05,-6.999999982326699e-06,7022,1,0,0,1,1,0,1.1,3496.0841109924536,86.25225210778869,29463.599632343987,0,6816
1148.75,1.5,10.5,-2.6,2902.6736,75.08427,0.1635999999998603,0.003899999999703141,-0.0008000000002539309,0.00424499999999739,4.999999998744897e-05,-1.0000000258969521e-06,7023,1,0,0,1,1,0,1.1,3495.999627719248,86.25066213311503,29467.082840803312,0,6817
1148.75,1.5,10.5,-2.6,2902.8416,75.08857,0.16800000000012005,0.004400000000259752,0.0005000000005566108,0.004300000000000637,5.5000000003246896e-05,5.000000015797923e-06,7024,1,0,0,1,1,0,1.1,3495.9151924128114,86.24907322320286,29470.56625086265,0,6818
1146.75,1.5,9.5,-2.6,2903.0137,75.09291,0.172099999999773,0.004099999999652937,-0.00030000000060681487,0.004339999999999122,3.999999999848569e-05,-1.5000000004761205e-05,7025,1,0,0,1,1,0,1.1,3495.8308056362084,86.24748538329064,29474.049867441994,0,6819
1147.25,1.5,9.5,-2.6,2903.1902,75.09731,0.17650000000003274,0.004400000000259752,0.00030000000060681487,0.0043999999999897454,5.999999999062311e-05,1.9999999992137418e-05,7026,1,0,0,1,1,0,1.1,3495.7464679948766,86.24589862146009,29477.53369582135,0,6820
1148.75,1.5,9.5,-2.6,2903.3708,75.10176,0.18060000000014043,0.004100000000107684,-0.0003000000001520675,0.004450000000005616,5.000000001587068e-05,-9.999999974752427e-06,7027,1,0,0,1,1,0,1.1,3495.6621800512235,86.24431294436539,29481.01774092071,0,6821
1148.75,1.5,9.5,-2.6,2903.5557,75.10626,0.18489999999974316,0.004299999999602733,0.00019999999949504854,0.004500000000007276,5.000000000165983e-05,-1.4210854715202004e-14,7028,1,0,0,1,1,0,1.1,3495.577942395789,86.242728358657,29484.50200790008,0,6822
1148.75,1.5,9.5,-2.6,2903.7446,75.11082,0.18890000000010332,0.00400000000036016,-0.0002999999992425728,0.004559999999997899,5.999999999062311e-05,9.999999988963282e-06,7029,1,0,0,1,1,0,1.1,3495.4937555761026,86.24114487240398,29487.98650155946,0,6823
1148.75,1.5,9.5,-2.6,2903.938,75.11542,0.1934000000001106,0.004500000000007276,0.0004999999996471161,0.004599999999996385,3.999999999848569e-05,-1.9999999992137418e-05,7030,1,0,0,1,1,0,1.1,3495.4096202104965,86.23956249082634,29491.471227298847,0,6824
1149.0,1.5,9.5,-2.6,2904.1353,75.12007,0.19729999999981374,0.003899999999703141,-0.000600000000304135,0.004649999999998045,5.000000000165983e-05,1.0000000003174137e-05,7031,1,0,0,1,1,0,1.1,3495.325536831627,86.23798122056314,29494.956189798246,0,6825
1151.25,1.5,9.5,-2.6,2904.337,75.12478,0.2017000000000735,0.004400000000259752,0.0005000000005566108,0.0047100000000028786,6.0000000004833964e-05,1.0000000003174137e-05,7032,1,0,0,1,1,0,1.1,3495.2415060429403,86.23640106967156,29498.441394337657,0,6826
1152.25,1.5,9.5,-2.6,2904.5427,75.12953,0.2056999999999789,0.0039999999999054126,-0.00040000000035433914,0.004750000000001364,3.999999999848569e-05,-2.0000000006348273e-05,7033,1,0,0,1,1,0,1.1,3495.1575283906736,86.23482204336081,29501.926845717073,0,6827
1152.5,1.5,9.5,-2.6,2904.7524,75.13433,0.2096999999998843,0.0039999999999054126,0.0,0.004800000000003024,5.000000000165983e-05,1.0000000003174137e-05,7034,1,0,0,1,1,0,1.1,3495.073604420754,86.2332441482587,29505.4125487365,0,6828
1151.75,1.5,9.5,-2.6,2904.9666,75.13918,0.21420000000034634,0.004500000000462023,0.0005000000005566108,0.004849999999990473,4.999999998744897e-05,-1.4210854715202004e-14,7035,1,0,0,1,1,0,1.1,3494.9897347498577,86.2316673909892,29508.89850879594,0,6829
1150.75,1.5,9.5,-2.6,2905.1848,75.14409,0.218199999999797,0.003999999999450665,-0.0005000000010113581,0.004910000000009518,6.000000001904482e-05,1.0000000031595846e-05,7036,1,0,0,1,1,0,1.1,3494.905919923263,86.23009177959358,29512.38473069539,0,6830
1151.75,1.5,9.5,-2.6,2905.407,75.14904,0.22220000000015716,0.00400000000036016,9.094947017729282e-13,0.004949999999993793,3.9999999984274837e-05,-2.0000000034769982e-05,7037,1,0,0,1,1,0,1.1,3494.8221604859336,86.22851731926684,29515.87121923485,0,6831
1151.75,1.5,9.5,-2.6,2905.6335,75.15404,0.2264999999997599,0.004299999999602733,0.0002999999992425728,0.0049999999999954525,5.000000000165983e-05,1.0000000017384991e-05,7038,1,0,0,1,1,0,1.1,3494.7384570251456,86.22694401662167,29519.357979574317,0,6832
1153.25,1.5,9.5,-2.6,2905.864,75.15909,0.23050000000012005,0.00400000000036016,-0.0002999999992425728,0.005050000000011323,5.000000001587068e-05,1.4210854715202004e-14,7039,1,0,0,1,1,0,1.1,3494.6548100852274,86.22537187826704,29522.845016513802,0,6833
1153.25,1.5,9.5,-2.6,2906.0986,75.164185,0.234599999999773,0.004099999999652937,9.999999929277692e-05,0.005094999999997185,4.4999999985861905e-05,-5.000000030008778e-06,7040,1,0,0,1,1,0,1.1,3494.5712202244,86.22380091009799,29526.332334973293,0,6834
1151.75,1.5,9.5,-2.6,2906.3374,75.169334,0.23880000000008295,0.004200000000309956,0.00010000000065701897,0.005149000000002957,5.400000000577165e-05,9.000000019909749e-06,7041,1,0,0,1,1,0,1.1,3494.4876880147685,86.2222311192843,29529.819939992798,0,6835
1152.0,1.5,9.5,-2.6,2906.58,75.17453,0.24260000000003856,0.0037999999999556167,-0.00040000000035433914,0.00519599999999798,4.6999999995023245e-05,-7.000000010748408e-06,7042,1,0,0,1,1,0,1.1,3494.404213971319,86.22066251199773,29533.307836132313,0,6836
1153.25,1.5,9.5,-2.6,2906.827,75.17977,0.24700000000029831,0.004400000000259752,0.000600000000304135,0.0052400000000005775,4.400000000259752e-05,-2.999999992425728e-06,7043,1,0,0,1,1,0,1.1,3494.3207986939237,86.21909509398068,29536.79602867184,0,6837
1153.75,1.5,9.5,-2.6,2907.078,75.18507,0.250999999999749,0.003999999999450665,-0.0004000000008090865,0.005299999999991201,5.999999999062311e-05,1.5999999988025593e-05,7044,1,0,0,1,1,0,1.1,3494.2374427253376,86.21752887324342,29540.28452241138,0,6838
1152.25,1.5,9.5,-2.6,2907.3328,75.19041,0.25480000000015934,0.003800000000410364,-0.0001999999990403012,0.005340000000003897,4.0000000012696546e-05,-1.9999999977926564e-05,7045,1,0,0,1,1,0,1.1,3494.1541465796195,86.21596385495316,29543.773321910932,0,6839
1153.25,1.6,9.5,-2.6,2907.5918,75.19579,0.25900000000001455,0.0041999999998552084,0.00039999999944484443,0.005380000000002383,3.999999999848569e-05,-1.4210854715202004e-14,7046,1,0,0,1,1,0,1.0,3494.070910827302,86.21440004427416,29547.262432210497,0,6840
1153.0,1.6,9.5,-2.6,2907.8547,75.20123,0.2628999999997177,0.003899999999703141,-0.0003000000001520675,0.005439999999993006,5.999999999062311e-05,1.9999999992137418e-05,7047,1,0,0,1,1,0,1.0,3493.987735996027,86.21283744920545,29550.751857990075,0,6841
1151.75,1.6,9.5,-2.6,2908.1218,75.20672,0.26710000000002765,0.004200000000309956,0.00030000000060681487,0.005490000000008877,5.000000001587068e-05,-9.999999974752427e-06,7048,1,0,0,1,1,0,1.0,3493.9046226556957,86.21127607632289,29554.241604289666,0,6842
1152.25,1.6,9.5,-2.6,2908.393,75.21225,0.27120000000013533,0.004100000000107684,-0.00010000000020227162,0.0055299999999931515,3.9999999984274837e-05,-1.0000000031595846e-05,7049,1,0,0,1,1,0,1.0,3493.821571361702,86.20971593078015,29557.731676029267,0,6843
1151.25,1.6,9.5,-2.6,2908.668,75.21783,0.27500000000009095,0.0037999999999556167,-0.0003000000001520675,0.005580000000009022,5.000000001587068e-05,1.0000000031595846e-05,7050,1,0,0,1,1,0,1.0,3493.738582626578,86.20815701914621,29561.22207776888,0,6844
1151.5,1.6,9.5,-2.6,2908.947,75.22345,0.27899999999999636,0.0039999999999054126,0.0001999999999497959,0.005619999999993297,3.9999999984274837e-05,-1.0000000031595846e-05,7051,1,0,0,1,1,0,1.0,3493.655656990925,86.20659934656835,29564.712814308514,0,6845
1152.25,1.6,9.5,-2.6,2909.2302,75.229126,0.28319999999985157,0.0041999999998552084,0.0001999999999497959,0.005675999999994019,5.600000000072214e-05,1.6000000016447302e-05,7052,1,0,0,1,1,0,1.0,3493.5727950233945,86.20504292045938,29568.203890688157,0,6846
1152.75,1.6,9.5,-2.6,2909.5173,75.23484,0.28710000000000946,0.0039000000001578883,-0.00029999999969732016,0.005714000000011765,3.800000001774606e-05,-1.7999999982976078e-05,7053,1,0,0,1,1,0,1.0,3493.4899972497874,86.2034877456762,29571.695311587813,0,6847
1151.25,1.6,9.5,-2.6,2909.8083,75.24061,0.29100000000016735,0.0039000000001578883,0.0,0.0057699999999982765,5.5999999986511284e-05,1.7999999968765223e-05,7054,1,0,0,1,1,0,1.0,3493.407264195606,86.20193382962438,29575.187081687483,0,6848
1152.25,1.6,9.5,-2.6,2910.1033,75.24642,0.29500000000007276,0.0039999999999054126,9.999999974752427e-05,0.005809999999996762,3.999999999848569e-05,-1.5999999988025593e-05,7055,1,0,0,1,1,0,1.0,3493.324596400227,86.20038117743765,29578.679205787168,0,6849
1151.75,1.6,9.5,-2.6,2910.402,75.25228,0.2986999999998261,0.003699999999753345,-0.0003000000001520675,0.005859999999998422,5.000000000165983e-05,1.0000000003174137e-05,7056,1,0,0,1,1,0,1.0,3493.24199436021,86.19882979566388,29582.171688326867,0,6850
1152.0,1.6,9.5,-2.6,2910.705,75.25819,0.3029999999998836,0.00430000000005748,0.000600000000304135,0.005910000000000082,5.000000000165983e-05,0.0,7057,1,0,0,1,1,0,1.0,3493.159458656843,86.19727969084727,29585.66453446658,0,6851
1152.0,1.6,9.5,-2.6,2911.012,75.26414,0.30700000000024374,0.00400000000036016,-0.00029999999969732016,0.0059499999999985675,3.999999999848569e-05,-1.0000000003174137e-05,7058,1,0,0,1,1,0,1.0,3493.0769898285876,86.19573086811162,29589.15774900631,0,6852
1152.75,1.6,9.5,-2.6,2911.3225,75.270134,0.3105000000000473,0.003499999999803549,-0.0005000000005566108,0.005994000000001165,4.400000000259752e-05,4.0000000041118255e-06,7059,1,0,0,1,1,0,1.0,3492.994588342776,86.19418333314447,29592.651336146053,0,6853
1152.5,1.6,9.5,-2.6,2911.6372,75.27618,0.3146999999999025,0.0041999999998552084,0.0007000000000516593,0.006045999999997775,5.199999999661031e-05,7.999999994012796e-06,7060,1,0,0,1,1,0,1.0,3492.912254765614,86.19263709276306,29596.14530092581,0,6854
1151.25,1.6,9.5,-2.6,2911.9558,75.282265,0.3186000000000604,0.0039000000001578883,-0.00029999999969732016,0.006084999999998786,3.900000000101045e-05,-1.2999999995599865e-05,7061,1,0,0,1,1,0,1.0,3492.8299896205044,86.19109215193996,29599.639648025586,0,6855
1151.25,1.6,9.5,-2.6,2912.2783,75.28839,0.32249999999976353,0.003899999999703141,-4.547473508864641e-13,0.006125000000011482,4.0000000012696546e-05,1.0000000116860974e-06,7062,1,0,0,1,1,0,1.0,3492.7477934305534,86.18954851578648,29603.134382125376,0,6856
1152.75,1.6,9.5,-2.6,2912.6047,75.29457,0.3263999999999214,0.0039000000001578883,4.547473508864641e-13,0.0061799999999863076,5.499999997482519e-05,1.499999996212864e-05,7063,1,0,0,1,1,0,1.0,3492.665666718573,86.18800619153454,29606.62950790518,0,6857
1151.75,1.6,9.5,-2.6,2912.9348,75.3008,0.3301000000001295,0.0037000000002080924,-0.0001999999999497959,0.006230000000002178,5.000000001587068e-05,-4.999999958954504e-06,7064,1,0,0,1,1,0,1.0,3492.583609978769,86.18646518570417,29610.125029805,0,6858
1152.25,1.6,9.5,-2.6,2913.269,75.30706,0.33419999999978245,0.004099999999652937,0.00039999999944484443,0.006260000000011701,3.000000000952241e-05,-2.0000000006348273e-05,7065,1,0,0,1,1,0,1.0,3492.5016237616755,86.18492550198131,29613.620952744837,0,6859
1150.75,1.6,9.5,-2.6,2913.607,75.31337,0.3380000000001928,0.003800000000410364,-0.0002999999992425728,0.00630999999999915,4.999999998744897e-05,1.9999999977926564e-05,7066,1,0,0,1,1,0,1.0,3492.419708575067,86.18338714687985,29617.117281284693,0,6860
1149.25,1.6,9.5,-2.6,2913.9487,75.31973,0.34169999999994616,0.003699999999753345,-0.00010000000065701897,0.0063600000000008095,5.000000000165983e-05,1.4210854715202004e-14,7067,1,0,0,1,1,0,1.0,3492.3378649122806,86.18185012691,29620.61401986456,0,6861
1149.25,1.6,9.5,-2.6,2914.2944,75.32613,0.3457000000003063,0.00400000000036016,0.00030000000060681487,0.006399999999999295,3.999999999848569e-05,-1.0000000003174137e-05,7068,1,0,0,1,1,0,1.0,3492.2560933088134,86.18031444716367,29624.111173284447,0,6862
1147.75,1.6,9.5,-2.6,2914.6438,75.33257,0.3493999999996049,0.0036999999992985977,-0.0003000000010615622,0.006439999999997781,3.999999999848569e-05,0.0,7069,1,0,0,1,1,0,1.0,3492.174394257426,86.17878011272984,29627.60874598435,0,6863
1148.25,1.6,9.5,-2.6,2914.997,75.339066,0.3532000000000153,0.003800000000410364,0.00010000000111176632,0.006495999999998503,5.600000000072214e-05,1.6000000002236447e-05,7070,1,0,0,1,1,0,1.0,3492.0927682647434,86.17724713095744,29631.10674252427,0,6864
1148.75,1.6,9.5,-2.6,2915.3542,75.3456,0.35720000000037544,0.00400000000036016,0.0001999999999497959,0.006534000000002038,3.8000000003535206e-05,-1.7999999997186933e-05,7071,1,0,0,1,1,0,1.0,3492.0112158653847,86.17571550664593,29634.605167704205,0,6865
1148.25,1.6,9.5,-2.6,2915.715,75.35217,0.3607999999999265,0.0035999999995510734,-0.0004000000008090865,0.006569999999996412,3.5999999994373866e-05,-2.00000000916134e-06,7072,1,0,0,1,1,0,1.0,3491.929737537113,86.17418524430934,29638.10402584416,0,6866
1149.75,1.6,9.5,-2.6,2916.0798,75.358795,0.3647999999998319,0.0039999999999054126,0.00040000000035433914,0.006624999999999659,5.5000000003246896e-05,1.900000000887303e-05,7073,1,0,0,1,1,0,1.0,3491.8483338139667,86.17265635114504,29641.603321744133,0,6867
1149.75,1.6,9.5,-2.6,2916.4485,75.365456,0.3686999999999898,0.0039000000001578883,-9.999999974752427e-05,0.006660999999994033,3.5999999994373866e-05,-1.900000000887303e-05,7074,1,0,0,1,1,0,1.0,3491.7670052155477,86.17112883166078,29645.103060084122,0,6868
1149.75,1.6,9.5,-2.6,2916.8208,75.37216,0.37229999999999563,0.0036000000000058208,-0.0003000000001520675,0.006703999999999155,4.3000000005122274e-05,7.000000010748408e-06,7075,1,0,0,1,1,0,1.0,3491.6857522187674,86.16960269135105,29648.60324518413,0,6869
1149.75,1.6,9.5,-2.6,2917.1968,75.37891,0.3760000000002037,0.0037000000002080924,0.00010000000020227162,0.006750000000010914,4.600000001175886e-05,3.000000006636583e-06,7076,1,0,0,1,1,0,1.0,3491.604575314399,86.16807793613113,29652.103881484156,0,6870
1150.0,1.6,9.5,-2.6,2917.5767,75.385704,0.37989999999990687,0.003899999999703141,0.00019999999949504854,0.006793999999999301,4.399999998838666e-05,-2.000000023372195e-06,7077,1,0,0,1,1,0,1.0,3491.523475021192,86.1665545716304,29655.604973664198,0,6871
1150.0,1.6,9.5,-2.6,2917.9602,75.39253,0.3834999999999127,0.0036000000000058208,-0.00029999999969732016,0.006825999999989563,3.199999999026204e-05,-1.1999999998124622e-05,7078,1,0,0,1,1,0,1.0,3491.442451815228,86.16503260177991,29659.10652604426,0,6872
1150.75,1.6,9.5,-2.6,2918.3474,75.399414,0.3872000000001208,0.0037000000002080924,0.00010000000020227162,0.006883999999999446,5.800000000988348e-05,2.600000001962144e-05,7079,1,0,0,1,1,0,1.0,3491.3615061864402,86.16351203418078,29662.60854306434,0,6873
1149.75,1.6,9.5,-2.6,2918.7385,75.406334,0.3910999999998239,0.003899999999703141,0.00019999999949504854,0.006920000000008031,3.600000000858472e-05,-2.200000000129876e-05,7080,1,0,0,1,1,0,1.0,3491.2806386527327,86.16199287332297,29666.11102940444,0,6874
